2023/05/31 14:23:25 Initializing main trace
2023/05/31 14:23:25 Id: 3
2023/05/31 14:23:25 N: 4
2023/05/31 14:23:25 F: 0
2023/05/31 14:23:25 D: 3
2023/05/31 14:23:25 Logging: critical
2023/05/31 14:23:25 ChainId: chain
2023/05/31 14:23:25 Ledger: 
2023/05/31 14:23:25 MaxLeaders: 4
2023/05/31 14:23:25 BatchDurationNsec: 500000000
2023/05/31 14:23:25 BatchSizeBytes: 2000000
2023/05/31 14:23:25 EpochTimeoutNsec: 20000000000
2023/05/31 14:23:25 BatchSignature: false
2023/05/31 14:23:25 WatermarkDist: 32
2023/05/31 14:23:25 CheckpointDist: 16
2023/05/31 14:23:25 BucketRotationPeriod: 256
2023/05/31 14:23:25 ClientWatermarkDist: 10000000
2023/05/31 14:23:25 Buckets: 2
2023/05/31 14:23:25 PayloadSharding: false
2023/05/31 14:23:25 SigSharding: true
2023/05/31 14:23:25 ByzantineDuplication: false
2023/05/31 14:23:25 Censoring: 0
2023/05/31 14:23:25 ByzantineDelay: 0
2023/05/31 14:23:25 ByzantineAfter: 0
2023/05/31 14:23:25 ByzantineUntil: 0
2023/05/31 14:23:25 UseTLS: true
2023/05/31 14:23:25 ServerConfigurationBuffer: 2
2023/05/31 14:23:25 SignatureVerification: true
2023/05/31 14:23:25 RequestSize: 500
2023/05/31 14:23:25 RequestsPerClient: 0
2023/05/31 14:23:25 Parallelism: 0
2023/05/31 14:23:25 RequestRate: 0
2023/05/31 14:23:25 ClientRunTime: 0
2023/05/31 14:23:25 Clients: 0
2023/05/31 14:23:25 Blocking: false
2023/05/31 14:23:25 Receivers: 0
2023/05/31 14:23:25 Destination: 0
2023/05/31 14:23:25 Self:
2023/05/31 14:23:25     Listen: 0.0.0.0:8001
2023/05/31 14:23:25     CACertFile: /opt/gopath/src/github.com/IBM/mirbft/deployment/config/certs/ecdsa/ca.pem
2023/05/31 14:23:25     KeyFile: /opt/gopath/src/github.com/IBM/mirbft/deployment/config/certs/ecdsa/server-4.key
2023/05/31 14:23:25     CertFile: /opt/gopath/src/github.com/IBM/mirbft/deployment/config/certs/ecdsa/server-4.pem
2023/05/31 14:23:25 Servers:
2023/05/31 14:23:25     CACertFile: 
2023/05/31 14:23:25     CertFile: /opt/gopath/src/github.com/IBM/mirbft/deployment/config/certs/ecdsa/server-1.pem
2023/05/31 14:23:25     CertFile: /opt/gopath/src/github.com/IBM/mirbft/deployment/config/certs/ecdsa/server-2.pem
2023/05/31 14:23:25     CertFile: /opt/gopath/src/github.com/IBM/mirbft/deployment/config/certs/ecdsa/server-3.pem
2023/05/31 14:23:25     CertFile: /opt/gopath/src/github.com/IBM/mirbft/deployment/config/certs/ecdsa/server-4.pem
2023/05/31 14:23:25     CertFile: 44.204.242.59:8001
2023/05/31 14:23:25     CertFile: 44.213.105.71:8001
2023/05/31 14:23:25     CertFile: 3.235.126.81:8001
2023/05/31 14:23:25     CertFile: 18.205.1.24:8001
2023/05/31 14:23:25.651441 NewBackend Mir backend
2023/05/31 14:23:25.766654 assignBuckets replica 3: Responsible for requests in buckets [6 7] in epoch 0
2023/05/31 14:23:28.724534 RunRequestProcessor Updated leader pending size
2023/05/31 14:23:39.466817 deliverBatch DELIVERING 84 with 9 txs
2023/05/31 14:23:39.869636 cutAndMaybeSend replica 3: batch length 0
2023/05/31 14:23:39.930102 deliverBatch DELIVERING 85 with 0 txs
2023/05/31 14:23:39.970287 deliverBatch DELIVERING 86 with 0 txs
2023/05/31 14:23:39.970341 deliverBatch DELIVERING 87 with 0 txs
2023/05/31 14:23:39.990589 deliverBatch DELIVERING 88 with 0 txs
2023/05/31 14:23:40.373540 cutAndMaybeSend replica 3: batch length 0
2023/05/31 14:23:40.434099 deliverBatch DELIVERING 89 with 0 txs
2023/05/31 14:23:40.474290 deliverBatch DELIVERING 90 with 0 txs
2023/05/31 14:23:40.474344 deliverBatch DELIVERING 91 with 0 txs
2023/05/31 14:23:40.534793 deliverBatch DELIVERING 92 with 0 txs
2023/05/31 14:23:40.877398 cutAndMaybeSend replica 3: batch length 0
2023/05/31 14:23:40.957961 deliverBatch DELIVERING 93 with 0 txs
2023/05/31 14:23:40.978069 deliverBatch DELIVERING 94 with 0 txs
2023/05/31 14:23:40.978150 deliverBatch DELIVERING 95 with 0 txs
2023/05/31 14:23:40.998315 deliverBatch DELIVERING 96 with 0 txs
2023/05/31 14:23:41.381288 cutAndMaybeSend replica 3: batch length 0
2023/05/31 14:23:41.441750 deliverBatch DELIVERING 97 with 0 txs
2023/05/31 14:23:41.481933 deliverBatch DELIVERING 98 with 0 txs
2023/05/31 14:23:41.482015 deliverBatch DELIVERING 99 with 0 txs
2023/05/31 14:23:41.502195 deliverBatch DELIVERING 100 with 0 txs
2023/05/31 14:23:41.884870 cutAndMaybeSend replica 3: batch length 0
2023/05/31 14:23:41.965362 deliverBatch DELIVERING 101 with 0 txs
2023/05/31 14:23:41.985507 deliverBatch DELIVERING 102 with 0 txs
2023/05/31 14:23:41.985581 deliverBatch DELIVERING 103 with 0 txs
2023/05/31 14:23:42.025855 deliverBatch DELIVERING 104 with 0 txs
2023/05/31 14:23:42.388474 cutAndMaybeSend replica 3: batch length 0
2023/05/31 14:23:42.448991 deliverBatch DELIVERING 105 with 0 txs
2023/05/31 14:23:42.509237 deliverBatch DELIVERING 106 with 0 txs
2023/05/31 14:23:42.509290 deliverBatch DELIVERING 107 with 0 txs
2023/05/31 14:23:42.529458 deliverBatch DELIVERING 108 with 0 txs
2023/05/31 14:23:42.892223 cutAndMaybeSend replica 3: batch length 0
2023/05/31 14:23:42.972649 deliverBatch DELIVERING 109 with 0 txs
2023/05/31 14:23:42.992753 deliverBatch DELIVERING 110 with 0 txs
2023/05/31 14:23:42.992836 deliverBatch DELIVERING 111 with 0 txs
2023/05/31 14:23:43.013035 deliverBatch DELIVERING 112 with 0 txs
2023/05/31 14:23:43.395633 cutAndMaybeSend replica 3: batch length 0
2023/05/31 14:23:43.476099 deliverBatch DELIVERING 113 with 0 txs
2023/05/31 14:23:43.496191 deliverBatch DELIVERING 114 with 0 txs
2023/05/31 14:23:43.496286 deliverBatch DELIVERING 115 with 0 txs
2023/05/31 14:23:43.516409 deliverBatch DELIVERING 116 with 0 txs
2023/05/31 14:23:43.899131 cutAndMaybeSend replica 3: batch length 0
2023/05/31 14:23:43.979707 deliverBatch DELIVERING 117 with 0 txs
2023/05/31 14:23:44.019997 deliverBatch DELIVERING 118 with 0 txs
2023/05/31 14:23:44.020070 deliverBatch DELIVERING 119 with 0 txs
2023/05/31 14:23:44.020199 deliverBatch DELIVERING 120 with 0 txs
2023/05/31 14:23:44.402729 cutAndMaybeSend replica 3: batch length 0
2023/05/31 14:23:44.463105 deliverBatch DELIVERING 121 with 0 txs
2023/05/31 14:23:44.523434 deliverBatch DELIVERING 122 with 0 txs
2023/05/31 14:23:44.523485 deliverBatch DELIVERING 123 with 0 txs
2023/05/31 14:23:44.523636 deliverBatch DELIVERING 124 with 0 txs
2023/05/31 14:23:44.906211 cutAndMaybeSend replica 3: batch length 0
2023/05/31 14:23:44.966588 deliverBatch DELIVERING 125 with 0 txs
2023/05/31 14:23:45.027039 deliverBatch DELIVERING 126 with 0 txs
2023/05/31 14:23:45.027105 deliverBatch DELIVERING 127 with 0 txs
2023/05/31 14:23:45.027306 deliverBatch DELIVERING 128 with 0 txs
2023/05/31 14:23:45.409900 cutAndMaybeSend replica 3: batch length 0
2023/05/31 14:23:45.490495 deliverBatch DELIVERING 129 with 0 txs
2023/05/31 14:23:45.530640 deliverBatch DELIVERING 130 with 0 txs
2023/05/31 14:23:45.530768 deliverBatch DELIVERING 131 with 0 txs
2023/05/31 14:23:45.530916 deliverBatch DELIVERING 132 with 0 txs
2023/05/31 14:23:45.913437 cutAndMaybeSend replica 3: batch length 0
2023/05/31 14:23:45.993953 deliverBatch DELIVERING 133 with 0 txs
2023/05/31 14:23:46.034230 deliverBatch DELIVERING 134 with 0 txs
2023/05/31 14:23:46.034313 deliverBatch DELIVERING 135 with 0 txs
2023/05/31 14:23:46.054457 deliverBatch DELIVERING 136 with 0 txs
2023/05/31 14:23:46.416943 cutAndMaybeSend replica 3: batch length 0
2023/05/31 14:23:46.497414 deliverBatch DELIVERING 137 with 0 txs
2023/05/31 14:23:46.517604 deliverBatch DELIVERING 138 with 0 txs
2023/05/31 14:23:46.517792 deliverBatch DELIVERING 139 with 0 txs
2023/05/31 14:23:46.557811 deliverBatch DELIVERING 140 with 0 txs
2023/05/31 14:23:46.920453 cutAndMaybeSend replica 3: batch length 0
2023/05/31 14:23:46.980890 deliverBatch DELIVERING 141 with 0 txs
2023/05/31 14:23:47.041181 deliverBatch DELIVERING 142 with 0 txs
2023/05/31 14:23:47.041235 deliverBatch DELIVERING 143 with 0 txs
2023/05/31 14:23:47.041426 deliverBatch DELIVERING 144 with 0 txs
2023/05/31 14:23:47.424120 cutAndMaybeSend replica 3: batch length 0
2023/05/31 14:23:47.504566 deliverBatch DELIVERING 145 with 0 txs
2023/05/31 14:23:47.544840 deliverBatch DELIVERING 146 with 0 txs
2023/05/31 14:23:47.544892 deliverBatch DELIVERING 147 with 0 txs
2023/05/31 14:23:47.545099 deliverBatch DELIVERING 148 with 0 txs
2023/05/31 14:23:47.927466 cutAndMaybeSend replica 3: batch length 0
2023/05/31 14:23:48.028166 deliverBatch DELIVERING 149 with 0 txs
2023/05/31 14:23:48.048347 deliverBatch DELIVERING 150 with 0 txs
2023/05/31 14:23:48.048557 deliverBatch DELIVERING 151 with 0 txs
2023/05/31 14:23:48.048628 deliverBatch DELIVERING 152 with 0 txs
2023/05/31 14:23:48.431104 cutAndMaybeSend replica 3: batch length 0
2023/05/31 14:23:48.471419 deliverBatch DELIVERING 153 with 0 txs
2023/05/31 14:23:48.551812 deliverBatch DELIVERING 154 with 0 txs
2023/05/31 14:23:48.551884 deliverBatch DELIVERING 155 with 0 txs
2023/05/31 14:23:48.552054 deliverBatch DELIVERING 156 with 0 txs
2023/05/31 14:23:48.934663 cutAndMaybeSend replica 3: batch length 0
2023/05/31 14:23:48.995112 deliverBatch DELIVERING 157 with 0 txs
2023/05/31 14:23:49.035526 deliverBatch DELIVERING 158 with 0 txs
2023/05/31 14:23:49.035591 deliverBatch DELIVERING 159 with 0 txs
2023/05/31 14:23:49.055612 deliverBatch DELIVERING 160 with 0 txs
2023/05/31 14:23:49.438235 cutAndMaybeSend replica 3: batch length 0
2023/05/31 14:23:49.518721 deliverBatch DELIVERING 161 with 0 txs
2023/05/31 14:23:49.538895 deliverBatch DELIVERING 162 with 0 txs
2023/05/31 14:23:49.539068 deliverBatch DELIVERING 163 with 0 txs
2023/05/31 14:23:49.579120 deliverBatch DELIVERING 164 with 0 txs
2023/05/31 14:23:49.941643 cutAndMaybeSend replica 3: batch length 0
2023/05/31 14:23:50.022170 deliverBatch DELIVERING 165 with 0 txs
2023/05/31 14:23:50.062382 deliverBatch DELIVERING 166 with 0 txs
2023/05/31 14:23:50.062442 deliverBatch DELIVERING 167 with 0 txs
2023/05/31 14:23:50.062686 deliverBatch DELIVERING 168 with 0 txs
2023/05/31 14:23:50.445153 cutAndMaybeSend replica 3: batch length 0
2023/05/31 14:23:50.505708 deliverBatch DELIVERING 169 with 0 txs
2023/05/31 14:23:50.525662 deliverBatch DELIVERING 170 with 0 txs
2023/05/31 14:23:50.545806 deliverBatch DELIVERING 171 with 0 txs
2023/05/31 14:23:50.565934 deliverBatch DELIVERING 172 with 0 txs
2023/05/31 14:23:50.948693 cutAndMaybeSend replica 3: batch length 0
2023/05/31 14:23:51.029198 deliverBatch DELIVERING 173 with 0 txs
2023/05/31 14:23:51.069479 deliverBatch DELIVERING 174 with 0 txs
2023/05/31 14:23:51.069534 deliverBatch DELIVERING 175 with 0 txs
2023/05/31 14:23:51.069770 deliverBatch DELIVERING 176 with 0 txs
2023/05/31 14:23:51.452389 cutAndMaybeSend replica 3: batch length 0
2023/05/31 14:23:51.532827 deliverBatch DELIVERING 177 with 0 txs
2023/05/31 14:23:51.573005 deliverBatch DELIVERING 178 with 0 txs
2023/05/31 14:23:51.573141 deliverBatch DELIVERING 179 with 0 txs
2023/05/31 14:23:51.613358 deliverBatch DELIVERING 180 with 0 txs
2023/05/31 14:23:51.955841 cutAndMaybeSend replica 3: batch length 0
2023/05/31 14:23:52.036365 deliverBatch DELIVERING 181 with 0 txs
2023/05/31 14:23:52.076591 deliverBatch DELIVERING 182 with 0 txs
2023/05/31 14:23:52.076663 deliverBatch DELIVERING 183 with 0 txs
2023/05/31 14:23:52.076893 deliverBatch DELIVERING 184 with 0 txs
2023/05/31 14:23:52.459235 cutAndMaybeSend replica 3: batch length 0
2023/05/31 14:23:52.539794 deliverBatch DELIVERING 185 with 0 txs
2023/05/31 14:23:52.580135 deliverBatch DELIVERING 186 with 0 txs
2023/05/31 14:23:52.580190 deliverBatch DELIVERING 187 with 0 txs
2023/05/31 14:23:52.580375 deliverBatch DELIVERING 188 with 0 txs
2023/05/31 14:23:52.962783 cutAndMaybeSend replica 3: batch length 0
2023/05/31 14:23:53.043267 deliverBatch DELIVERING 189 with 0 txs
2023/05/31 14:23:53.083544 deliverBatch DELIVERING 190 with 0 txs
2023/05/31 14:23:53.083689 deliverBatch DELIVERING 191 with 0 txs
2023/05/31 14:23:53.103764 deliverBatch DELIVERING 192 with 0 txs
2023/05/31 14:23:53.466523 cutAndMaybeSend replica 3: batch length 0
2023/05/31 14:23:53.547090 deliverBatch DELIVERING 193 with 0 txs
2023/05/31 14:23:53.567328 deliverBatch DELIVERING 194 with 0 txs
2023/05/31 14:23:53.567385 deliverBatch DELIVERING 195 with 0 txs
2023/05/31 14:23:53.587513 deliverBatch DELIVERING 196 with 0 txs
2023/05/31 14:23:53.970192 cutAndMaybeSend replica 3: batch length 0
2023/05/31 14:23:54.050671 deliverBatch DELIVERING 197 with 0 txs
2023/05/31 14:23:54.090965 deliverBatch DELIVERING 198 with 0 txs
2023/05/31 14:23:54.091053 deliverBatch DELIVERING 199 with 0 txs
2023/05/31 14:23:54.091233 deliverBatch DELIVERING 200 with 0 txs
2023/05/31 14:23:54.473738 cutAndMaybeSend replica 3: batch length 0
2023/05/31 14:23:54.554205 deliverBatch DELIVERING 201 with 0 txs
2023/05/31 14:23:54.554263 deliverBatch DELIVERING 202 with 0 txs
2023/05/31 14:23:54.594496 deliverBatch DELIVERING 203 with 0 txs
2023/05/31 14:23:54.594612 deliverBatch DELIVERING 204 with 0 txs
2023/05/31 14:23:54.977228 cutAndMaybeSend replica 3: batch length 0
2023/05/31 14:23:55.057827 deliverBatch DELIVERING 205 with 0 txs
2023/05/31 14:23:55.098202 deliverBatch DELIVERING 206 with 0 txs
2023/05/31 14:23:55.098388 deliverBatch DELIVERING 207 with 0 txs
2023/05/31 14:23:55.098446 deliverBatch DELIVERING 208 with 0 txs
2023/05/31 14:23:55.480849 cutAndMaybeSend replica 3: batch length 0
2023/05/31 14:23:55.561405 deliverBatch DELIVERING 209 with 0 txs
2023/05/31 14:23:55.581588 deliverBatch DELIVERING 210 with 0 txs
2023/05/31 14:23:55.601746 deliverBatch DELIVERING 211 with 0 txs
2023/05/31 14:23:55.621758 deliverBatch DELIVERING 212 with 0 txs
2023/05/31 14:23:55.984509 cutAndMaybeSend replica 3: batch length 0
2023/05/31 14:23:56.065215 deliverBatch DELIVERING 213 with 0 txs
2023/05/31 14:23:56.085249 deliverBatch DELIVERING 214 with 0 txs
2023/05/31 14:23:56.125356 deliverBatch DELIVERING 215 with 0 txs
2023/05/31 14:23:56.125478 deliverBatch DELIVERING 216 with 0 txs
2023/05/31 14:23:56.487989 cutAndMaybeSend replica 3: batch length 0
2023/05/31 14:23:56.568511 deliverBatch DELIVERING 217 with 0 txs
2023/05/31 14:23:56.608826 deliverBatch DELIVERING 218 with 0 txs
2023/05/31 14:23:56.608881 deliverBatch DELIVERING 219 with 0 txs
2023/05/31 14:23:56.609017 deliverBatch DELIVERING 220 with 0 txs
2023/05/31 14:23:56.991416 cutAndMaybeSend replica 3: batch length 0
2023/05/31 14:23:57.072083 deliverBatch DELIVERING 221 with 0 txs
2023/05/31 14:23:57.112242 deliverBatch DELIVERING 222 with 0 txs
2023/05/31 14:23:57.112393 deliverBatch DELIVERING 223 with 0 txs
2023/05/31 14:23:57.152583 deliverBatch DELIVERING 224 with 0 txs
2023/05/31 14:23:57.495042 cutAndMaybeSend replica 3: batch length 0
