2023/05/31 14:23:25 Initializing main trace
2023/05/31 14:23:25 Id: 1
2023/05/31 14:23:25 N: 4
2023/05/31 14:23:25 F: 0
2023/05/31 14:23:25 D: 3
2023/05/31 14:23:25 Logging: critical
2023/05/31 14:23:25 ChainId: chain
2023/05/31 14:23:25 Ledger: 
2023/05/31 14:23:25 MaxLeaders: 4
2023/05/31 14:23:25 BatchDurationNsec: 500000000
2023/05/31 14:23:25 BatchSizeBytes: 2000000
2023/05/31 14:23:25 EpochTimeoutNsec: 20000000000
2023/05/31 14:23:25 BatchSignature: false
2023/05/31 14:23:25 WatermarkDist: 32
2023/05/31 14:23:25 CheckpointDist: 16
2023/05/31 14:23:25 BucketRotationPeriod: 256
2023/05/31 14:23:25 ClientWatermarkDist: 10000000
2023/05/31 14:23:25 Buckets: 2
2023/05/31 14:23:25 PayloadSharding: false
2023/05/31 14:23:25 SigSharding: true
2023/05/31 14:23:25 ByzantineDuplication: false
2023/05/31 14:23:25 Censoring: 0
2023/05/31 14:23:25 ByzantineDelay: 0
2023/05/31 14:23:25 ByzantineAfter: 0
2023/05/31 14:23:25 ByzantineUntil: 0
2023/05/31 14:23:25 UseTLS: true
2023/05/31 14:23:25 ServerConfigurationBuffer: 2
2023/05/31 14:23:25 SignatureVerification: true
2023/05/31 14:23:25 RequestSize: 500
2023/05/31 14:23:25 RequestsPerClient: 0
2023/05/31 14:23:25 Parallelism: 0
2023/05/31 14:23:25 RequestRate: 0
2023/05/31 14:23:25 ClientRunTime: 0
2023/05/31 14:23:25 Clients: 0
2023/05/31 14:23:25 Blocking: false
2023/05/31 14:23:25 Receivers: 0
2023/05/31 14:23:25 Destination: 0
2023/05/31 14:23:25 Self:
2023/05/31 14:23:25     Listen: 0.0.0.0:8001
2023/05/31 14:23:25     CACertFile: /opt/gopath/src/github.com/IBM/mirbft/deployment/config/certs/ecdsa/ca.pem
2023/05/31 14:23:25     KeyFile: /opt/gopath/src/github.com/IBM/mirbft/deployment/config/certs/ecdsa/server-2.key
2023/05/31 14:23:25     CertFile: /opt/gopath/src/github.com/IBM/mirbft/deployment/config/certs/ecdsa/server-2.pem
2023/05/31 14:23:25 Servers:
2023/05/31 14:23:25     CACertFile: 
2023/05/31 14:23:25     CertFile: /opt/gopath/src/github.com/IBM/mirbft/deployment/config/certs/ecdsa/server-1.pem
2023/05/31 14:23:25     CertFile: /opt/gopath/src/github.com/IBM/mirbft/deployment/config/certs/ecdsa/server-2.pem
2023/05/31 14:23:25     CertFile: /opt/gopath/src/github.com/IBM/mirbft/deployment/config/certs/ecdsa/server-3.pem
2023/05/31 14:23:25     CertFile: /opt/gopath/src/github.com/IBM/mirbft/deployment/config/certs/ecdsa/server-4.pem
2023/05/31 14:23:25     CertFile: 44.204.242.59:8001
2023/05/31 14:23:25     CertFile: 44.213.105.71:8001
2023/05/31 14:23:25     CertFile: 3.235.126.81:8001
2023/05/31 14:23:25     CertFile: 18.205.1.24:8001
2023/05/31 14:23:25.645404 NewBackend Mir backend
2023/05/31 14:23:25.755705 assignBuckets replica 1: Responsible for requests in buckets [2 3] in epoch 0
2023/05/31 14:23:28.701617 RunRequestProcessor Updated leader pending size
2023/05/31 14:23:33.391204 deliverBatch DELIVERING 34 with 0 txs
2023/05/31 14:23:33.391250 deliverBatch DELIVERING 35 with 0 txs
2023/05/31 14:23:33.411479 deliverBatch DELIVERING 36 with 0 txs
2023/05/31 14:23:33.753897 cutAndMaybeSend replica 1: batch length 0
2023/05/31 14:23:33.854470 deliverBatch DELIVERING 37 with 0 txs
2023/05/31 14:23:33.894844 deliverBatch DELIVERING 38 with 0 txs
2023/05/31 14:23:33.894900 deliverBatch DELIVERING 39 with 0 txs
2023/05/31 14:23:33.915030 deliverBatch DELIVERING 40 with 0 txs
2023/05/31 14:23:34.257518 cutAndMaybeSend replica 1: batch length 0
2023/05/31 14:23:34.378422 deliverBatch DELIVERING 41 with 0 txs
2023/05/31 14:23:34.398606 deliverBatch DELIVERING 42 with 0 txs
2023/05/31 14:23:34.398680 deliverBatch DELIVERING 43 with 0 txs
2023/05/31 14:23:34.418821 deliverBatch DELIVERING 44 with 0 txs
2023/05/31 14:23:34.761387 cutAndMaybeSend replica 1: batch length 0
2023/05/31 14:23:34.862103 deliverBatch DELIVERING 45 with 0 txs
2023/05/31 14:23:34.902357 deliverBatch DELIVERING 46 with 0 txs
2023/05/31 14:23:34.902427 deliverBatch DELIVERING 47 with 0 txs
2023/05/31 14:23:34.922590 deliverBatch DELIVERING 48 with 0 txs
2023/05/31 14:23:35.265072 cutAndMaybeSend replica 1: batch length 0
2023/05/31 14:23:35.365895 deliverBatch DELIVERING 49 with 0 txs
2023/05/31 14:23:35.406188 deliverBatch DELIVERING 50 with 0 txs
2023/05/31 14:23:35.406238 deliverBatch DELIVERING 51 with 0 txs
2023/05/31 14:23:35.426298 deliverBatch DELIVERING 52 with 0 txs
2023/05/31 14:23:35.768749 cutAndMaybeSend replica 1: batch length 0
2023/05/31 14:23:35.849479 deliverBatch DELIVERING 53 with 0 txs
2023/05/31 14:23:35.909755 deliverBatch DELIVERING 54 with 0 txs
2023/05/31 14:23:35.909816 deliverBatch DELIVERING 55 with 0 txs
2023/05/31 14:23:35.929971 deliverBatch DELIVERING 56 with 0 txs
2023/05/31 14:23:36.272473 cutAndMaybeSend replica 1: batch length 0
2023/05/31 14:23:36.373155 deliverBatch DELIVERING 57 with 0 txs
2023/05/31 14:23:36.413379 deliverBatch DELIVERING 58 with 0 txs
2023/05/31 14:23:36.413460 deliverBatch DELIVERING 59 with 0 txs
2023/05/31 14:23:36.433672 deliverBatch DELIVERING 60 with 0 txs
2023/05/31 14:23:36.776181 cutAndMaybeSend replica 1: batch length 0
2023/05/31 14:23:36.876845 deliverBatch DELIVERING 61 with 0 txs
2023/05/31 14:23:36.917043 deliverBatch DELIVERING 62 with 0 txs
2023/05/31 14:23:36.917094 deliverBatch DELIVERING 63 with 0 txs
2023/05/31 14:23:36.937272 deliverBatch DELIVERING 64 with 0 txs
2023/05/31 14:23:37.279673 cutAndMaybeSend replica 1: batch length 0
2023/05/31 14:23:37.360354 deliverBatch DELIVERING 65 with 0 txs
2023/05/31 14:23:37.420573 deliverBatch DELIVERING 66 with 0 txs
2023/05/31 14:23:37.420647 deliverBatch DELIVERING 67 with 0 txs
2023/05/31 14:23:37.440758 deliverBatch DELIVERING 68 with 0 txs
2023/05/31 14:23:37.783234 cutAndMaybeSend replica 1: batch length 0
2023/05/31 14:23:37.803561 Request map[MFkwEwYHKoZIzj0CAQYIKoZIzj0DAQcDQgAEmb4kegHVdkNbN7yU+NGFaq0QrWux6A8rc5PnIGXspnSnftElpW7aru0l8a5F4txRhVohS2uNwV5IiZQIj6P94w:0xc01bd55398]
2023/05/31 14:23:37.863882 deliverBatch DELIVERING 69 with 0 txs
2023/05/31 14:23:37.924176 deliverBatch DELIVERING 70 with 0 txs
2023/05/31 14:23:37.924234 deliverBatch DELIVERING 71 with 0 txs
2023/05/31 14:23:37.964498 deliverBatch DELIVERING 72 with 0 txs
2023/05/31 14:23:38.286755 cutAndMaybeSend replica 1: batch length 0
2023/05/31 14:23:38.387687 deliverBatch DELIVERING 73 with 0 txs
2023/05/31 14:23:38.427886 deliverBatch DELIVERING 74 with 0 txs
2023/05/31 14:23:38.427949 deliverBatch DELIVERING 75 with 1 txs
2023/05/31 14:23:38.468135 deliverBatch DELIVERING 76 with 0 txs
2023/05/31 14:23:38.831047 cutAndMaybeSend replica 1: batch length 227
2023/05/31 14:23:39.125701 deliverBatch DELIVERING 77 with 211 txs
2023/05/31 14:23:39.193176 deliverBatch DELIVERING 78 with 227 txs
2023/05/31 14:23:39.193757 deliverBatch DELIVERING 79 with 207 txs
2023/05/31 14:23:39.202536 deliverBatch DELIVERING 80 with 244 txs
2023/05/31 14:23:39.340417 cutAndMaybeSend replica 1: batch length 18
2023/05/31 14:23:39.397474 deliverBatch DELIVERING 81 with 40 txs
2023/05/31 14:23:39.457773 deliverBatch DELIVERING 82 with 18 txs
2023/05/31 14:23:39.457892 deliverBatch DELIVERING 83 with 43 txs
2023/05/31 14:23:39.478049 deliverBatch DELIVERING 84 with 9 txs
2023/05/31 14:23:39.840665 cutAndMaybeSend replica 1: batch length 0
2023/05/31 14:23:39.941597 deliverBatch DELIVERING 85 with 0 txs
2023/05/31 14:23:39.981643 deliverBatch DELIVERING 86 with 0 txs
2023/05/31 14:23:39.981712 deliverBatch DELIVERING 87 with 0 txs
2023/05/31 14:23:40.022014 deliverBatch DELIVERING 88 with 0 txs
2023/05/31 14:23:40.344242 cutAndMaybeSend replica 1: batch length 0
2023/05/31 14:23:40.464993 deliverBatch DELIVERING 89 with 0 txs
2023/05/31 14:23:40.485260 deliverBatch DELIVERING 90 with 0 txs
2023/05/31 14:23:40.485309 deliverBatch DELIVERING 91 with 0 txs
2023/05/31 14:23:40.525544 deliverBatch DELIVERING 92 with 0 txs
2023/05/31 14:23:40.847853 cutAndMaybeSend replica 1: batch length 0
2023/05/31 14:23:40.928632 deliverBatch DELIVERING 93 with 0 txs
2023/05/31 14:23:40.988791 deliverBatch DELIVERING 94 with 0 txs
2023/05/31 14:23:40.989000 deliverBatch DELIVERING 95 with 0 txs
2023/05/31 14:23:41.009109 deliverBatch DELIVERING 96 with 0 txs
2023/05/31 14:23:41.351607 cutAndMaybeSend replica 1: batch length 0
2023/05/31 14:23:41.432345 deliverBatch DELIVERING 97 with 0 txs
2023/05/31 14:23:41.492631 deliverBatch DELIVERING 98 with 0 txs
2023/05/31 14:23:41.492689 deliverBatch DELIVERING 99 with 0 txs
2023/05/31 14:23:41.512877 deliverBatch DELIVERING 100 with 0 txs
2023/05/31 14:23:41.855380 cutAndMaybeSend replica 1: batch length 0
2023/05/31 14:23:41.936192 deliverBatch DELIVERING 101 with 0 txs
2023/05/31 14:23:41.976411 deliverBatch DELIVERING 102 with 0 txs
2023/05/31 14:23:41.996541 deliverBatch DELIVERING 103 with 0 txs
2023/05/31 14:23:42.016733 deliverBatch DELIVERING 104 with 0 txs
2023/05/31 14:23:42.359229 cutAndMaybeSend replica 1: batch length 0
2023/05/31 14:23:42.460190 deliverBatch DELIVERING 105 with 0 txs
2023/05/31 14:23:42.500424 deliverBatch DELIVERING 106 with 0 txs
2023/05/31 14:23:42.520432 deliverBatch DELIVERING 107 with 0 txs
2023/05/31 14:23:42.540722 deliverBatch DELIVERING 108 with 0 txs
2023/05/31 14:23:42.863176 cutAndMaybeSend replica 1: batch length 0
2023/05/31 14:23:42.944044 deliverBatch DELIVERING 109 with 0 txs
2023/05/31 14:23:43.004224 deliverBatch DELIVERING 110 with 0 txs
2023/05/31 14:23:43.004434 deliverBatch DELIVERING 111 with 0 txs
2023/05/31 14:23:43.024554 deliverBatch DELIVERING 112 with 0 txs
2023/05/31 14:23:43.367180 cutAndMaybeSend replica 1: batch length 0
2023/05/31 14:23:43.448008 deliverBatch DELIVERING 113 with 0 txs
2023/05/31 14:23:43.508216 deliverBatch DELIVERING 114 with 0 txs
2023/05/31 14:23:43.508297 deliverBatch DELIVERING 115 with 0 txs
2023/05/31 14:23:43.528529 deliverBatch DELIVERING 116 with 0 txs
2023/05/31 14:23:43.871058 cutAndMaybeSend replica 1: batch length 0
2023/05/31 14:23:43.971929 deliverBatch DELIVERING 117 with 0 txs
2023/05/31 14:23:44.012349 deliverBatch DELIVERING 118 with 0 txs
2023/05/31 14:23:44.012445 deliverBatch DELIVERING 119 with 0 txs
2023/05/31 14:23:44.032453 deliverBatch DELIVERING 120 with 0 txs
2023/05/31 14:23:44.375007 cutAndMaybeSend replica 1: batch length 0
2023/05/31 14:23:44.455814 deliverBatch DELIVERING 121 with 0 txs
2023/05/31 14:23:44.516069 deliverBatch DELIVERING 122 with 0 txs
2023/05/31 14:23:44.516313 deliverBatch DELIVERING 123 with 0 txs
2023/05/31 14:23:44.556451 deliverBatch DELIVERING 124 with 0 txs
2023/05/31 14:23:44.878888 cutAndMaybeSend replica 1: batch length 0
2023/05/31 14:23:44.959694 deliverBatch DELIVERING 125 with 0 txs
2023/05/31 14:23:45.019874 deliverBatch DELIVERING 126 with 0 txs
2023/05/31 14:23:45.019953 deliverBatch DELIVERING 127 with 0 txs
2023/05/31 14:23:45.060328 deliverBatch DELIVERING 128 with 0 txs
2023/05/31 14:23:45.382851 cutAndMaybeSend replica 1: batch length 0
2023/05/31 14:23:45.483827 deliverBatch DELIVERING 129 with 0 txs
2023/05/31 14:23:45.523967 deliverBatch DELIVERING 130 with 0 txs
2023/05/31 14:23:45.544101 deliverBatch DELIVERING 131 with 0 txs
2023/05/31 14:23:45.564383 deliverBatch DELIVERING 132 with 0 txs
2023/05/31 14:23:45.886887 cutAndMaybeSend replica 1: batch length 0
2023/05/31 14:23:45.967670 deliverBatch DELIVERING 133 with 0 txs
2023/05/31 14:23:46.048072 deliverBatch DELIVERING 134 with 0 txs
2023/05/31 14:23:46.048128 deliverBatch DELIVERING 135 with 0 txs
2023/05/31 14:23:46.068331 deliverBatch DELIVERING 136 with 0 txs
2023/05/31 14:23:46.390813 cutAndMaybeSend replica 1: batch length 0
2023/05/31 14:23:46.491669 deliverBatch DELIVERING 137 with 0 txs
2023/05/31 14:23:46.531910 deliverBatch DELIVERING 138 with 0 txs
2023/05/31 14:23:46.532106 deliverBatch DELIVERING 139 with 0 txs
2023/05/31 14:23:46.552251 deliverBatch DELIVERING 140 with 0 txs
2023/05/31 14:23:46.894834 cutAndMaybeSend replica 1: batch length 0
2023/05/31 14:23:46.975641 deliverBatch DELIVERING 141 with 0 txs
2023/05/31 14:23:47.035918 deliverBatch DELIVERING 142 with 0 txs
2023/05/31 14:23:47.036093 deliverBatch DELIVERING 143 with 0 txs
2023/05/31 14:23:47.076260 deliverBatch DELIVERING 144 with 0 txs
2023/05/31 14:23:47.398763 cutAndMaybeSend replica 1: batch length 0
2023/05/31 14:23:47.479621 deliverBatch DELIVERING 145 with 0 txs
2023/05/31 14:23:47.539867 deliverBatch DELIVERING 146 with 0 txs
2023/05/31 14:23:47.540083 deliverBatch DELIVERING 147 with 0 txs
2023/05/31 14:23:47.580281 deliverBatch DELIVERING 148 with 0 txs
2023/05/31 14:23:47.902454 cutAndMaybeSend replica 1: batch length 0
2023/05/31 14:23:48.023496 deliverBatch DELIVERING 149 with 0 txs
2023/05/31 14:23:48.063714 deliverBatch DELIVERING 150 with 0 txs
2023/05/31 14:23:48.063850 deliverBatch DELIVERING 151 with 0 txs
2023/05/31 14:23:48.063910 deliverBatch DELIVERING 152 with 0 txs
2023/05/31 14:23:48.406276 cutAndMaybeSend replica 1: batch length 0
2023/05/31 14:23:48.507042 deliverBatch DELIVERING 153 with 0 txs
2023/05/31 14:23:48.567540 deliverBatch DELIVERING 154 with 0 txs
2023/05/31 14:23:48.567602 deliverBatch DELIVERING 155 with 0 txs
2023/05/31 14:23:48.567753 deliverBatch DELIVERING 156 with 0 txs
2023/05/31 14:23:48.910150 cutAndMaybeSend replica 1: batch length 0
2023/05/31 14:23:49.011041 deliverBatch DELIVERING 157 with 0 txs
2023/05/31 14:23:49.051221 deliverBatch DELIVERING 158 with 0 txs
2023/05/31 14:23:49.051478 deliverBatch DELIVERING 159 with 0 txs
2023/05/31 14:23:49.071406 deliverBatch DELIVERING 160 with 0 txs
2023/05/31 14:23:49.413973 cutAndMaybeSend replica 1: batch length 0
2023/05/31 14:23:49.494795 deliverBatch DELIVERING 161 with 0 txs
2023/05/31 14:23:49.554943 deliverBatch DELIVERING 162 with 0 txs
2023/05/31 14:23:49.555176 deliverBatch DELIVERING 163 with 0 txs
2023/05/31 14:23:49.575251 deliverBatch DELIVERING 164 with 0 txs
2023/05/31 14:23:49.917779 cutAndMaybeSend replica 1: batch length 0
2023/05/31 14:23:49.998511 deliverBatch DELIVERING 165 with 0 txs
2023/05/31 14:23:50.058866 deliverBatch DELIVERING 166 with 0 txs
2023/05/31 14:23:50.079059 deliverBatch DELIVERING 167 with 0 txs
2023/05/31 14:23:50.099182 deliverBatch DELIVERING 168 with 0 txs
2023/05/31 14:23:50.421694 cutAndMaybeSend replica 1: batch length 0
2023/05/31 14:23:50.502413 deliverBatch DELIVERING 169 with 0 txs
2023/05/31 14:23:50.522637 deliverBatch DELIVERING 170 with 0 txs
2023/05/31 14:23:50.582791 deliverBatch DELIVERING 171 with 0 txs
2023/05/31 14:23:50.582971 deliverBatch DELIVERING 172 with 0 txs
2023/05/31 14:23:50.925352 cutAndMaybeSend replica 1: batch length 0
2023/05/31 14:23:51.006051 deliverBatch DELIVERING 173 with 0 txs
2023/05/31 14:23:51.066318 deliverBatch DELIVERING 174 with 0 txs
2023/05/31 14:23:51.066469 deliverBatch DELIVERING 175 with 0 txs
2023/05/31 14:23:51.106718 deliverBatch DELIVERING 176 with 0 txs
2023/05/31 14:23:51.429111 cutAndMaybeSend replica 1: batch length 0
2023/05/31 14:23:51.550090 deliverBatch DELIVERING 177 with 0 txs
2023/05/31 14:23:51.590411 deliverBatch DELIVERING 178 with 0 txs
2023/05/31 14:23:51.590592 deliverBatch DELIVERING 179 with 0 txs
2023/05/31 14:23:51.610585 deliverBatch DELIVERING 180 with 0 txs
2023/05/31 14:23:51.932939 cutAndMaybeSend replica 1: batch length 0
2023/05/31 14:23:52.013711 deliverBatch DELIVERING 181 with 0 txs
2023/05/31 14:23:52.073944 deliverBatch DELIVERING 182 with 0 txs
2023/05/31 14:23:52.074182 deliverBatch DELIVERING 183 with 0 txs
2023/05/31 14:23:52.114283 deliverBatch DELIVERING 184 with 0 txs
2023/05/31 14:23:52.436608 cutAndMaybeSend replica 1: batch length 0
2023/05/31 14:23:52.517345 deliverBatch DELIVERING 185 with 0 txs
2023/05/31 14:23:52.577569 deliverBatch DELIVERING 186 with 0 txs
2023/05/31 14:23:52.597732 deliverBatch DELIVERING 187 with 0 txs
2023/05/31 14:23:52.617896 deliverBatch DELIVERING 188 with 0 txs
2023/05/31 14:23:52.940228 cutAndMaybeSend replica 1: batch length 0
2023/05/31 14:23:53.061113 deliverBatch DELIVERING 189 with 0 txs
2023/05/31 14:23:53.101387 deliverBatch DELIVERING 190 with 0 txs
2023/05/31 14:23:53.101518 deliverBatch DELIVERING 191 with 0 txs
2023/05/31 14:23:53.121596 deliverBatch DELIVERING 192 with 0 txs
2023/05/31 14:23:53.443919 cutAndMaybeSend replica 1: batch length 0
2023/05/31 14:23:53.524637 deliverBatch DELIVERING 193 with 0 txs
2023/05/31 14:23:53.584893 deliverBatch DELIVERING 194 with 0 txs
2023/05/31 14:23:53.585051 deliverBatch DELIVERING 195 with 0 txs
2023/05/31 14:23:53.605216 deliverBatch DELIVERING 196 with 0 txs
2023/05/31 14:23:53.947554 cutAndMaybeSend replica 1: batch length 0
2023/05/31 14:23:54.028325 deliverBatch DELIVERING 197 with 0 txs
2023/05/31 14:23:54.088525 deliverBatch DELIVERING 198 with 0 txs
2023/05/31 14:23:54.088780 deliverBatch DELIVERING 199 with 0 txs
2023/05/31 14:23:54.128921 deliverBatch DELIVERING 200 with 0 txs
2023/05/31 14:23:54.451159 cutAndMaybeSend replica 1: batch length 0
2023/05/31 14:23:54.531830 deliverBatch DELIVERING 201 with 0 txs
2023/05/31 14:23:54.552095 deliverBatch DELIVERING 202 with 0 txs
2023/05/31 14:23:54.612286 deliverBatch DELIVERING 203 with 0 txs
2023/05/31 14:23:54.612461 deliverBatch DELIVERING 204 with 0 txs
2023/05/31 14:23:54.954837 cutAndMaybeSend replica 1: batch length 0
2023/05/31 14:23:55.035521 deliverBatch DELIVERING 205 with 0 txs
2023/05/31 14:23:55.095807 deliverBatch DELIVERING 206 with 0 txs
2023/05/31 14:23:55.096000 deliverBatch DELIVERING 207 with 0 txs
2023/05/31 14:23:55.136172 deliverBatch DELIVERING 208 with 0 txs
2023/05/31 14:23:55.458679 cutAndMaybeSend replica 1: batch length 0
2023/05/31 14:23:55.559422 deliverBatch DELIVERING 209 with 0 txs
2023/05/31 14:23:55.599868 deliverBatch DELIVERING 210 with 0 txs
2023/05/31 14:23:55.619960 deliverBatch DELIVERING 211 with 0 txs
2023/05/31 14:23:55.639946 deliverBatch DELIVERING 212 with 0 txs
2023/05/31 14:23:55.962403 cutAndMaybeSend replica 1: batch length 0
2023/05/31 14:23:56.083716 deliverBatch DELIVERING 213 with 0 txs
2023/05/31 14:23:56.103831 deliverBatch DELIVERING 214 with 0 txs
2023/05/31 14:23:56.143940 deliverBatch DELIVERING 215 with 0 txs
2023/05/31 14:23:56.143997 deliverBatch DELIVERING 216 with 0 txs
2023/05/31 14:23:56.466538 cutAndMaybeSend replica 1: batch length 0
2023/05/31 14:23:56.547303 deliverBatch DELIVERING 217 with 0 txs
2023/05/31 14:23:56.607567 deliverBatch DELIVERING 218 with 0 txs
2023/05/31 14:23:56.607802 deliverBatch DELIVERING 219 with 0 txs
2023/05/31 14:23:56.648017 deliverBatch DELIVERING 220 with 0 txs
2023/05/31 14:23:56.970475 cutAndMaybeSend replica 1: batch length 0
2023/05/31 14:23:57.091314 deliverBatch DELIVERING 221 with 0 txs
2023/05/31 14:23:57.131587 deliverBatch DELIVERING 222 with 0 txs
2023/05/31 14:23:57.131719 deliverBatch DELIVERING 223 with 0 txs
2023/05/31 14:23:57.151809 deliverBatch DELIVERING 224 with 0 txs
2023/05/31 14:23:57.474320 cutAndMaybeSend replica 1: batch length 0
