2023/05/31 14:23:25 Initializing main trace
2023/05/31 14:23:25 Id: 2
2023/05/31 14:23:25 N: 4
2023/05/31 14:23:25 F: 0
2023/05/31 14:23:25 D: 3
2023/05/31 14:23:25 Logging: critical
2023/05/31 14:23:25 ChainId: chain
2023/05/31 14:23:25 Ledger: 
2023/05/31 14:23:25 MaxLeaders: 4
2023/05/31 14:23:25 BatchDurationNsec: 500000000
2023/05/31 14:23:25 BatchSizeBytes: 2000000
2023/05/31 14:23:25 EpochTimeoutNsec: 20000000000
2023/05/31 14:23:25 BatchSignature: false
2023/05/31 14:23:25 WatermarkDist: 32
2023/05/31 14:23:25 CheckpointDist: 16
2023/05/31 14:23:25 BucketRotationPeriod: 256
2023/05/31 14:23:25 ClientWatermarkDist: 10000000
2023/05/31 14:23:25 Buckets: 2
2023/05/31 14:23:25 PayloadSharding: false
2023/05/31 14:23:25 SigSharding: true
2023/05/31 14:23:25 ByzantineDuplication: false
2023/05/31 14:23:25 Censoring: 0
2023/05/31 14:23:25 ByzantineDelay: 0
2023/05/31 14:23:25 ByzantineAfter: 0
2023/05/31 14:23:25 ByzantineUntil: 0
2023/05/31 14:23:25 UseTLS: true
2023/05/31 14:23:25 ServerConfigurationBuffer: 2
2023/05/31 14:23:25 SignatureVerification: true
2023/05/31 14:23:25 RequestSize: 500
2023/05/31 14:23:25 RequestsPerClient: 0
2023/05/31 14:23:25 Parallelism: 0
2023/05/31 14:23:25 RequestRate: 0
2023/05/31 14:23:25 ClientRunTime: 0
2023/05/31 14:23:25 Clients: 0
2023/05/31 14:23:25 Blocking: false
2023/05/31 14:23:25 Receivers: 0
2023/05/31 14:23:25 Destination: 0
2023/05/31 14:23:25 Self:
2023/05/31 14:23:25     Listen: 0.0.0.0:8001
2023/05/31 14:23:25     CACertFile: /opt/gopath/src/github.com/IBM/mirbft/deployment/config/certs/ecdsa/ca.pem
2023/05/31 14:23:25     KeyFile: /opt/gopath/src/github.com/IBM/mirbft/deployment/config/certs/ecdsa/server-3.key
2023/05/31 14:23:25     CertFile: /opt/gopath/src/github.com/IBM/mirbft/deployment/config/certs/ecdsa/server-3.pem
2023/05/31 14:23:25 Servers:
2023/05/31 14:23:25     CACertFile: 
2023/05/31 14:23:25     CertFile: /opt/gopath/src/github.com/IBM/mirbft/deployment/config/certs/ecdsa/server-1.pem
2023/05/31 14:23:25     CertFile: /opt/gopath/src/github.com/IBM/mirbft/deployment/config/certs/ecdsa/server-2.pem
2023/05/31 14:23:25     CertFile: /opt/gopath/src/github.com/IBM/mirbft/deployment/config/certs/ecdsa/server-3.pem
2023/05/31 14:23:25     CertFile: /opt/gopath/src/github.com/IBM/mirbft/deployment/config/certs/ecdsa/server-4.pem
2023/05/31 14:23:25     CertFile: 44.204.242.59:8001
2023/05/31 14:23:25     CertFile: 44.213.105.71:8001
2023/05/31 14:23:25     CertFile: 3.235.126.81:8001
2023/05/31 14:23:25     CertFile: 18.205.1.24:8001
2023/05/31 14:23:25.602863 NewBackend Mir backend
2023/05/31 14:23:25.712831 assignBuckets replica 2: Responsible for requests in buckets [4 5] in epoch 0
2023/05/31 14:23:28.661745 RunRequestProcessor Updated leader pending size
2023/05/31 14:23:42.024389 deliverBatch DELIVERING 104 with 0 txs
2023/05/31 14:23:42.367021 cutAndMaybeSend replica 2: batch length 0
2023/05/31 14:23:42.467827 deliverBatch DELIVERING 105 with 0 txs
2023/05/31 14:23:42.508033 deliverBatch DELIVERING 106 with 0 txs
2023/05/31 14:23:42.528161 deliverBatch DELIVERING 107 with 0 txs
2023/05/31 14:23:42.548312 deliverBatch DELIVERING 108 with 0 txs
2023/05/31 14:23:42.870794 cutAndMaybeSend replica 2: batch length 0
2023/05/31 14:23:42.951470 deliverBatch DELIVERING 109 with 0 txs
2023/05/31 14:23:43.011821 deliverBatch DELIVERING 110 with 0 txs
2023/05/31 14:23:43.011877 deliverBatch DELIVERING 111 with 0 txs
2023/05/31 14:23:43.032049 deliverBatch DELIVERING 112 with 0 txs
2023/05/31 14:23:43.374661 cutAndMaybeSend replica 2: batch length 0
2023/05/31 14:23:43.455365 deliverBatch DELIVERING 113 with 0 txs
2023/05/31 14:23:43.515737 deliverBatch DELIVERING 114 with 0 txs
2023/05/31 14:23:43.515796 deliverBatch DELIVERING 115 with 0 txs
2023/05/31 14:23:43.535855 deliverBatch DELIVERING 116 with 0 txs
2023/05/31 14:23:43.878318 cutAndMaybeSend replica 2: batch length 0
2023/05/31 14:23:43.958919 deliverBatch DELIVERING 117 with 0 txs
2023/05/31 14:23:44.039427 deliverBatch DELIVERING 118 with 0 txs
2023/05/31 14:23:44.039499 deliverBatch DELIVERING 119 with 0 txs
2023/05/31 14:23:44.039635 deliverBatch DELIVERING 120 with 0 txs
2023/05/31 14:23:44.381916 cutAndMaybeSend replica 2: batch length 0
2023/05/31 14:23:44.462469 deliverBatch DELIVERING 121 with 0 txs
2023/05/31 14:23:44.522876 deliverBatch DELIVERING 122 with 0 txs
2023/05/31 14:23:44.522929 deliverBatch DELIVERING 123 with 0 txs
2023/05/31 14:23:44.543097 deliverBatch DELIVERING 124 with 0 txs
2023/05/31 14:23:44.885532 cutAndMaybeSend replica 2: batch length 0
2023/05/31 14:23:44.966255 deliverBatch DELIVERING 125 with 0 txs
2023/05/31 14:23:45.026640 deliverBatch DELIVERING 126 with 0 txs
2023/05/31 14:23:45.026696 deliverBatch DELIVERING 127 with 0 txs
2023/05/31 14:23:45.046858 deliverBatch DELIVERING 128 with 0 txs
2023/05/31 14:23:45.389374 cutAndMaybeSend replica 2: batch length 0
2023/05/31 14:23:45.490242 deliverBatch DELIVERING 129 with 0 txs
2023/05/31 14:23:45.530584 deliverBatch DELIVERING 130 with 0 txs
2023/05/31 14:23:45.530638 deliverBatch DELIVERING 131 with 0 txs
2023/05/31 14:23:45.570701 deliverBatch DELIVERING 132 with 0 txs
2023/05/31 14:23:45.893172 cutAndMaybeSend replica 2: batch length 0
2023/05/31 14:23:45.973951 deliverBatch DELIVERING 133 with 0 txs
2023/05/31 14:23:46.034369 deliverBatch DELIVERING 134 with 0 txs
2023/05/31 14:23:46.034522 deliverBatch DELIVERING 135 with 0 txs
2023/05/31 14:23:46.054539 deliverBatch DELIVERING 136 with 0 txs
2023/05/31 14:23:46.397242 cutAndMaybeSend replica 2: batch length 0
2023/05/31 14:23:46.478076 deliverBatch DELIVERING 137 with 0 txs
2023/05/31 14:23:46.538364 deliverBatch DELIVERING 138 with 0 txs
2023/05/31 14:23:46.538431 deliverBatch DELIVERING 139 with 0 txs
2023/05/31 14:23:46.558534 deliverBatch DELIVERING 140 with 0 txs
2023/05/31 14:23:46.900993 cutAndMaybeSend replica 2: batch length 0
2023/05/31 14:23:46.981613 deliverBatch DELIVERING 141 with 0 txs
2023/05/31 14:23:47.041906 deliverBatch DELIVERING 142 with 0 txs
2023/05/31 14:23:47.042018 deliverBatch DELIVERING 143 with 0 txs
2023/05/31 14:23:47.062164 deliverBatch DELIVERING 144 with 0 txs
2023/05/31 14:23:47.404648 cutAndMaybeSend replica 2: batch length 0
2023/05/31 14:23:47.485412 deliverBatch DELIVERING 145 with 0 txs
2023/05/31 14:23:47.545650 deliverBatch DELIVERING 146 with 0 txs
2023/05/31 14:23:47.545701 deliverBatch DELIVERING 147 with 0 txs
2023/05/31 14:23:47.565847 deliverBatch DELIVERING 148 with 0 txs
2023/05/31 14:23:47.908090 cutAndMaybeSend replica 2: batch length 0
2023/05/31 14:23:48.009086 deliverBatch DELIVERING 149 with 0 txs
2023/05/31 14:23:48.069426 deliverBatch DELIVERING 150 with 0 txs
2023/05/31 14:23:48.069487 deliverBatch DELIVERING 151 with 0 txs
2023/05/31 14:23:48.069525 deliverBatch DELIVERING 152 with 0 txs
2023/05/31 14:23:48.411888 cutAndMaybeSend replica 2: batch length 0
2023/05/31 14:23:48.512560 deliverBatch DELIVERING 153 with 0 txs
2023/05/31 14:23:48.552948 deliverBatch DELIVERING 154 with 0 txs
2023/05/31 14:23:48.553003 deliverBatch DELIVERING 155 with 0 txs
2023/05/31 14:23:48.573076 deliverBatch DELIVERING 156 with 0 txs
2023/05/31 14:23:48.915444 cutAndMaybeSend replica 2: batch length 0
2023/05/31 14:23:48.996027 deliverBatch DELIVERING 157 with 0 txs
2023/05/31 14:23:49.056471 deliverBatch DELIVERING 158 with 0 txs
2023/05/31 14:23:49.056521 deliverBatch DELIVERING 159 with 0 txs
2023/05/31 14:23:49.076484 deliverBatch DELIVERING 160 with 0 txs
2023/05/31 14:23:49.418932 cutAndMaybeSend replica 2: batch length 0
2023/05/31 14:23:49.499658 deliverBatch DELIVERING 161 with 0 txs
2023/05/31 14:23:49.559858 deliverBatch DELIVERING 162 with 0 txs
2023/05/31 14:23:49.559920 deliverBatch DELIVERING 163 with 0 txs
2023/05/31 14:23:49.580106 deliverBatch DELIVERING 164 with 0 txs
2023/05/31 14:23:49.922430 cutAndMaybeSend replica 2: batch length 0
2023/05/31 14:23:50.003192 deliverBatch DELIVERING 165 with 0 txs
2023/05/31 14:23:50.063462 deliverBatch DELIVERING 166 with 0 txs
2023/05/31 14:23:50.063539 deliverBatch DELIVERING 167 with 0 txs
2023/05/31 14:23:50.083616 deliverBatch DELIVERING 168 with 0 txs
2023/05/31 14:23:50.426029 cutAndMaybeSend replica 2: batch length 0
2023/05/31 14:23:50.506576 deliverBatch DELIVERING 169 with 0 txs
2023/05/31 14:23:50.546992 deliverBatch DELIVERING 170 with 0 txs
2023/05/31 14:23:50.547085 deliverBatch DELIVERING 171 with 0 txs
2023/05/31 14:23:50.567053 deliverBatch DELIVERING 172 with 0 txs
2023/05/31 14:23:50.929601 cutAndMaybeSend replica 2: batch length 0
2023/05/31 14:23:51.010344 deliverBatch DELIVERING 173 with 0 txs
2023/05/31 14:23:51.070613 deliverBatch DELIVERING 174 with 0 txs
2023/05/31 14:23:51.070726 deliverBatch DELIVERING 175 with 0 txs
2023/05/31 14:23:51.090789 deliverBatch DELIVERING 176 with 0 txs
2023/05/31 14:23:51.433291 cutAndMaybeSend replica 2: batch length 0
2023/05/31 14:23:51.533984 deliverBatch DELIVERING 177 with 0 txs
2023/05/31 14:23:51.574380 deliverBatch DELIVERING 178 with 0 txs
2023/05/31 14:23:51.574439 deliverBatch DELIVERING 179 with 0 txs
2023/05/31 14:23:51.614582 deliverBatch DELIVERING 180 with 0 txs
2023/05/31 14:23:51.936957 cutAndMaybeSend replica 2: batch length 0
2023/05/31 14:23:52.017722 deliverBatch DELIVERING 181 with 0 txs
2023/05/31 14:23:52.077956 deliverBatch DELIVERING 182 with 0 txs
2023/05/31 14:23:52.078008 deliverBatch DELIVERING 183 with 0 txs
2023/05/31 14:23:52.098159 deliverBatch DELIVERING 184 with 0 txs
2023/05/31 14:23:52.440650 cutAndMaybeSend replica 2: batch length 0
2023/05/31 14:23:52.521404 deliverBatch DELIVERING 185 with 0 txs
2023/05/31 14:23:52.581672 deliverBatch DELIVERING 186 with 0 txs
2023/05/31 14:23:52.581727 deliverBatch DELIVERING 187 with 0 txs
2023/05/31 14:23:52.601824 deliverBatch DELIVERING 188 with 0 txs
2023/05/31 14:23:52.944291 cutAndMaybeSend replica 2: batch length 0
2023/05/31 14:23:53.065179 deliverBatch DELIVERING 189 with 0 txs
2023/05/31 14:23:53.085384 deliverBatch DELIVERING 190 with 0 txs
2023/05/31 14:23:53.085434 deliverBatch DELIVERING 191 with 0 txs
2023/05/31 14:23:53.105546 deliverBatch DELIVERING 192 with 0 txs
2023/05/31 14:23:53.448072 cutAndMaybeSend replica 2: batch length 0
2023/05/31 14:23:53.528802 deliverBatch DELIVERING 193 with 0 txs
2023/05/31 14:23:53.589053 deliverBatch DELIVERING 194 with 0 txs
2023/05/31 14:23:53.589104 deliverBatch DELIVERING 195 with 0 txs
2023/05/31 14:23:53.609170 deliverBatch DELIVERING 196 with 0 txs
2023/05/31 14:23:53.951602 cutAndMaybeSend replica 2: batch length 0
2023/05/31 14:23:54.032430 deliverBatch DELIVERING 197 with 0 txs
2023/05/31 14:23:54.092585 deliverBatch DELIVERING 198 with 0 txs
2023/05/31 14:23:54.092678 deliverBatch DELIVERING 199 with 0 txs
2023/05/31 14:23:54.112781 deliverBatch DELIVERING 200 with 0 txs
2023/05/31 14:23:54.455398 cutAndMaybeSend replica 2: batch length 0
2023/05/31 14:23:54.536019 deliverBatch DELIVERING 201 with 0 txs
2023/05/31 14:23:54.596391 deliverBatch DELIVERING 202 with 0 txs
2023/05/31 14:23:54.596448 deliverBatch DELIVERING 203 with 0 txs
2023/05/31 14:23:54.596635 deliverBatch DELIVERING 204 with 0 txs
2023/05/31 14:23:54.959017 cutAndMaybeSend replica 2: batch length 0
2023/05/31 14:23:55.039811 deliverBatch DELIVERING 205 with 0 txs
2023/05/31 14:23:55.100143 deliverBatch DELIVERING 206 with 0 txs
2023/05/31 14:23:55.100206 deliverBatch DELIVERING 207 with 0 txs
2023/05/31 14:23:55.120398 deliverBatch DELIVERING 208 with 0 txs
2023/05/31 14:23:55.462928 cutAndMaybeSend replica 2: batch length 0
2023/05/31 14:23:55.543524 deliverBatch DELIVERING 209 with 0 txs
2023/05/31 14:23:55.603971 deliverBatch DELIVERING 210 with 0 txs
2023/05/31 14:23:55.604028 deliverBatch DELIVERING 211 with 0 txs
2023/05/31 14:23:55.624016 deliverBatch DELIVERING 212 with 0 txs
2023/05/31 14:23:55.966403 cutAndMaybeSend replica 2: batch length 0
2023/05/31 14:23:56.087632 deliverBatch DELIVERING 213 with 0 txs
2023/05/31 14:23:56.107622 deliverBatch DELIVERING 214 with 0 txs
2023/05/31 14:23:56.107855 deliverBatch DELIVERING 215 with 0 txs
2023/05/31 14:23:56.127812 deliverBatch DELIVERING 216 with 0 txs
2023/05/31 14:23:56.470329 cutAndMaybeSend replica 2: batch length 0
2023/05/31 14:23:56.551015 deliverBatch DELIVERING 217 with 0 txs
2023/05/31 14:23:56.611361 deliverBatch DELIVERING 218 with 0 txs
2023/05/31 14:23:56.611445 deliverBatch DELIVERING 219 with 0 txs
2023/05/31 14:23:56.631578 deliverBatch DELIVERING 220 with 0 txs
2023/05/31 14:23:56.973902 cutAndMaybeSend replica 2: batch length 0
2023/05/31 14:23:57.074615 deliverBatch DELIVERING 221 with 0 txs
2023/05/31 14:23:57.114874 deliverBatch DELIVERING 222 with 0 txs
2023/05/31 14:23:57.114927 deliverBatch DELIVERING 223 with 0 txs
2023/05/31 14:23:57.155281 deliverBatch DELIVERING 224 with 0 txs
2023/05/31 14:23:57.477541 cutAndMaybeSend replica 2: batch length 0
