2023/05/31 14:23:25 Initializing main trace
2023/05/31 14:23:25 Id: 0
2023/05/31 14:23:25 N: 4
2023/05/31 14:23:25 F: 0
2023/05/31 14:23:25 D: 3
2023/05/31 14:23:25 Logging: critical
2023/05/31 14:23:25 ChainId: chain
2023/05/31 14:23:25 Ledger: 
2023/05/31 14:23:25 MaxLeaders: 4
2023/05/31 14:23:25 BatchDurationNsec: 500000000
2023/05/31 14:23:25 BatchSizeBytes: 2000000
2023/05/31 14:23:25 EpochTimeoutNsec: 20000000000
2023/05/31 14:23:25 BatchSignature: false
2023/05/31 14:23:25 WatermarkDist: 32
2023/05/31 14:23:25 CheckpointDist: 16
2023/05/31 14:23:25 BucketRotationPeriod: 256
2023/05/31 14:23:25 ClientWatermarkDist: 10000000
2023/05/31 14:23:25 Buckets: 2
2023/05/31 14:23:25 PayloadSharding: false
2023/05/31 14:23:25 SigSharding: true
2023/05/31 14:23:25 ByzantineDuplication: false
2023/05/31 14:23:25 Censoring: 0
2023/05/31 14:23:25 ByzantineDelay: 0
2023/05/31 14:23:25 ByzantineAfter: 0
2023/05/31 14:23:25 ByzantineUntil: 0
2023/05/31 14:23:25 UseTLS: true
2023/05/31 14:23:25 ServerConfigurationBuffer: 2
2023/05/31 14:23:25 SignatureVerification: true
2023/05/31 14:23:25 RequestSize: 500
2023/05/31 14:23:25 RequestsPerClient: 0
2023/05/31 14:23:25 Parallelism: 0
2023/05/31 14:23:25 RequestRate: 0
2023/05/31 14:23:25 ClientRunTime: 0
2023/05/31 14:23:25 Clients: 0
2023/05/31 14:23:25 Blocking: false
2023/05/31 14:23:25 Receivers: 0
2023/05/31 14:23:25 Destination: 0
2023/05/31 14:23:25 Self:
2023/05/31 14:23:25     Listen: 0.0.0.0:8001
2023/05/31 14:23:25     CACertFile: /opt/gopath/src/github.com/IBM/mirbft/deployment/config/certs/ecdsa/ca.pem
2023/05/31 14:23:25     KeyFile: /opt/gopath/src/github.com/IBM/mirbft/deployment/config/certs/ecdsa/server-1.key
2023/05/31 14:23:25     CertFile: /opt/gopath/src/github.com/IBM/mirbft/deployment/config/certs/ecdsa/server-1.pem
2023/05/31 14:23:25 Servers:
2023/05/31 14:23:25     CACertFile: 
2023/05/31 14:23:25     CertFile: /opt/gopath/src/github.com/IBM/mirbft/deployment/config/certs/ecdsa/server-1.pem
2023/05/31 14:23:25     CertFile: /opt/gopath/src/github.com/IBM/mirbft/deployment/config/certs/ecdsa/server-2.pem
2023/05/31 14:23:25     CertFile: /opt/gopath/src/github.com/IBM/mirbft/deployment/config/certs/ecdsa/server-3.pem
2023/05/31 14:23:25     CertFile: /opt/gopath/src/github.com/IBM/mirbft/deployment/config/certs/ecdsa/server-4.pem
2023/05/31 14:23:25     CertFile: 44.204.242.59:8001
2023/05/31 14:23:25     CertFile: 44.213.105.71:8001
2023/05/31 14:23:25     CertFile: 3.235.126.81:8001
2023/05/31 14:23:25     CertFile: 18.205.1.24:8001
2023/05/31 14:23:25.589763 NewBackend Mir backend
2023/05/31 14:23:25.703053 assignBuckets replica 0: Responsible for requests in buckets [0 1] in epoch 0
2023/05/31 14:23:28.654551 RunRequestProcessor Updated leader pending size
2023/05/31 14:23:39.455457 deliverBatch DELIVERING 82 with 18 txs
2023/05/31 14:23:39.455566 deliverBatch DELIVERING 83 with 43 txs
2023/05/31 14:23:39.475500 deliverBatch DELIVERING 84 with 9 txs
2023/05/31 14:23:39.797571 cutAndMaybeSend replica 0: batch length 0
2023/05/31 14:23:39.938869 deliverBatch DELIVERING 85 with 0 txs
2023/05/31 14:23:39.998989 deliverBatch DELIVERING 86 with 0 txs
2023/05/31 14:23:39.999042 deliverBatch DELIVERING 87 with 0 txs
2023/05/31 14:23:40.019256 deliverBatch DELIVERING 88 with 0 txs
2023/05/31 14:23:40.300951 cutAndMaybeSend replica 0: batch length 0
2023/05/31 14:23:40.462175 deliverBatch DELIVERING 89 with 0 txs
2023/05/31 14:23:40.522453 deliverBatch DELIVERING 90 with 0 txs
2023/05/31 14:23:40.522508 deliverBatch DELIVERING 91 with 0 txs
2023/05/31 14:23:40.542647 deliverBatch DELIVERING 92 with 0 txs
2023/05/31 14:23:40.804273 cutAndMaybeSend replica 0: batch length 0
2023/05/31 14:23:40.945449 deliverBatch DELIVERING 93 with 0 txs
2023/05/31 14:23:41.005767 deliverBatch DELIVERING 94 with 0 txs
2023/05/31 14:23:41.005851 deliverBatch DELIVERING 95 with 0 txs
2023/05/31 14:23:41.025953 deliverBatch DELIVERING 96 with 0 txs
2023/05/31 14:23:41.307907 cutAndMaybeSend replica 0: batch length 0
2023/05/31 14:23:41.448875 deliverBatch DELIVERING 97 with 0 txs
2023/05/31 14:23:41.509241 deliverBatch DELIVERING 98 with 0 txs
2023/05/31 14:23:41.509299 deliverBatch DELIVERING 99 with 0 txs
2023/05/31 14:23:41.529421 deliverBatch DELIVERING 100 with 0 txs
2023/05/31 14:23:41.811328 cutAndMaybeSend replica 0: batch length 0
2023/05/31 14:23:41.932499 deliverBatch DELIVERING 101 with 0 txs
2023/05/31 14:23:41.992659 deliverBatch DELIVERING 102 with 0 txs
2023/05/31 14:23:42.012744 deliverBatch DELIVERING 103 with 0 txs
2023/05/31 14:23:42.032920 deliverBatch DELIVERING 104 with 0 txs
2023/05/31 14:23:42.314713 cutAndMaybeSend replica 0: batch length 0
2023/05/31 14:23:42.455895 deliverBatch DELIVERING 105 with 0 txs
2023/05/31 14:23:42.496132 deliverBatch DELIVERING 106 with 0 txs
2023/05/31 14:23:42.536276 deliverBatch DELIVERING 107 with 0 txs
2023/05/31 14:23:42.536452 deliverBatch DELIVERING 108 with 0 txs
2023/05/31 14:23:42.818071 cutAndMaybeSend replica 0: batch length 0
2023/05/31 14:23:42.959221 deliverBatch DELIVERING 109 with 0 txs
2023/05/31 14:23:43.019479 deliverBatch DELIVERING 110 with 0 txs
2023/05/31 14:23:43.019565 deliverBatch DELIVERING 111 with 0 txs
2023/05/31 14:23:43.039664 deliverBatch DELIVERING 112 with 0 txs
2023/05/31 14:23:43.321574 cutAndMaybeSend replica 0: batch length 0
2023/05/31 14:23:43.462728 deliverBatch DELIVERING 113 with 0 txs
2023/05/31 14:23:43.522942 deliverBatch DELIVERING 114 with 0 txs
2023/05/31 14:23:43.522998 deliverBatch DELIVERING 115 with 0 txs
2023/05/31 14:23:43.543105 deliverBatch DELIVERING 116 with 0 txs
2023/05/31 14:23:43.825022 cutAndMaybeSend replica 0: batch length 0
2023/05/31 14:23:43.986394 deliverBatch DELIVERING 117 with 0 txs
2023/05/31 14:23:44.006732 deliverBatch DELIVERING 118 with 0 txs
2023/05/31 14:23:44.006783 deliverBatch DELIVERING 119 with 0 txs
2023/05/31 14:23:44.046740 deliverBatch DELIVERING 120 with 0 txs
2023/05/31 14:23:44.328591 cutAndMaybeSend replica 0: batch length 0
2023/05/31 14:23:44.449782 deliverBatch DELIVERING 121 with 0 txs
2023/05/31 14:23:44.529963 deliverBatch DELIVERING 122 with 0 txs
2023/05/31 14:23:44.530032 deliverBatch DELIVERING 123 with 0 txs
2023/05/31 14:23:44.550157 deliverBatch DELIVERING 124 with 0 txs
2023/05/31 14:23:44.831989 cutAndMaybeSend replica 0: batch length 0
2023/05/31 14:23:44.973193 deliverBatch DELIVERING 125 with 0 txs
2023/05/31 14:23:45.033438 deliverBatch DELIVERING 126 with 0 txs
2023/05/31 14:23:45.033513 deliverBatch DELIVERING 127 with 0 txs
2023/05/31 14:23:45.053649 deliverBatch DELIVERING 128 with 0 txs
2023/05/31 14:23:45.335524 cutAndMaybeSend replica 0: batch length 0
2023/05/31 14:23:45.476614 deliverBatch DELIVERING 129 with 0 txs
2023/05/31 14:23:45.516923 deliverBatch DELIVERING 130 with 0 txs
2023/05/31 14:23:45.536883 deliverBatch DELIVERING 131 with 0 txs
2023/05/31 14:23:45.557087 deliverBatch DELIVERING 132 with 0 txs
2023/05/31 14:23:45.838874 cutAndMaybeSend replica 0: batch length 0
2023/05/31 14:23:46.000045 deliverBatch DELIVERING 133 with 0 txs
2023/05/31 14:23:46.040301 deliverBatch DELIVERING 134 with 0 txs
2023/05/31 14:23:46.040353 deliverBatch DELIVERING 135 with 0 txs
2023/05/31 14:23:46.060542 deliverBatch DELIVERING 136 with 0 txs
2023/05/31 14:23:46.342371 cutAndMaybeSend replica 0: batch length 0
2023/05/31 14:23:46.503484 deliverBatch DELIVERING 137 with 0 txs
2023/05/31 14:23:46.523688 deliverBatch DELIVERING 138 with 0 txs
2023/05/31 14:23:46.543757 deliverBatch DELIVERING 139 with 0 txs
2023/05/31 14:23:46.543884 deliverBatch DELIVERING 140 with 0 txs
2023/05/31 14:23:46.845781 cutAndMaybeSend replica 0: batch length 0
2023/05/31 14:23:47.006977 deliverBatch DELIVERING 141 with 0 txs
2023/05/31 14:23:47.027108 deliverBatch DELIVERING 142 with 0 txs
2023/05/31 14:23:47.027255 deliverBatch DELIVERING 143 with 0 txs
2023/05/31 14:23:47.067348 deliverBatch DELIVERING 144 with 0 txs
2023/05/31 14:23:47.349256 cutAndMaybeSend replica 0: batch length 0
2023/05/31 14:23:47.490398 deliverBatch DELIVERING 145 with 0 txs
2023/05/31 14:23:47.550707 deliverBatch DELIVERING 146 with 0 txs
2023/05/31 14:23:47.550776 deliverBatch DELIVERING 147 with 0 txs
2023/05/31 14:23:47.570861 deliverBatch DELIVERING 148 with 0 txs
2023/05/31 14:23:47.852708 cutAndMaybeSend replica 0: batch length 0
2023/05/31 14:23:48.014023 deliverBatch DELIVERING 149 with 0 txs
2023/05/31 14:23:48.054139 deliverBatch DELIVERING 150 with 0 txs
2023/05/31 14:23:48.054274 deliverBatch DELIVERING 151 with 0 txs
2023/05/31 14:23:48.054363 deliverBatch DELIVERING 152 with 0 txs
2023/05/31 14:23:48.356123 cutAndMaybeSend replica 0: batch length 0
2023/05/31 14:23:48.497129 deliverBatch DELIVERING 153 with 0 txs
2023/05/31 14:23:48.557561 deliverBatch DELIVERING 154 with 0 txs
2023/05/31 14:23:48.557619 deliverBatch DELIVERING 155 with 0 txs
2023/05/31 14:23:48.577702 deliverBatch DELIVERING 156 with 0 txs
2023/05/31 14:23:48.859541 cutAndMaybeSend replica 0: batch length 0
2023/05/31 14:23:49.000798 deliverBatch DELIVERING 157 with 0 txs
2023/05/31 14:23:49.061053 deliverBatch DELIVERING 158 with 0 txs
2023/05/31 14:23:49.061123 deliverBatch DELIVERING 159 with 0 txs
2023/05/31 14:23:49.081116 deliverBatch DELIVERING 160 with 0 txs
2023/05/31 14:23:49.363047 cutAndMaybeSend replica 0: batch length 0
2023/05/31 14:23:49.524238 deliverBatch DELIVERING 161 with 0 txs
2023/05/31 14:23:49.564450 deliverBatch DELIVERING 162 with 0 txs
2023/05/31 14:23:49.564497 deliverBatch DELIVERING 163 with 0 txs
2023/05/31 14:23:49.584626 deliverBatch DELIVERING 164 with 0 txs
2023/05/31 14:23:49.866457 cutAndMaybeSend replica 0: batch length 0
2023/05/31 14:23:50.027684 deliverBatch DELIVERING 165 with 0 txs
2023/05/31 14:23:50.067891 deliverBatch DELIVERING 166 with 0 txs
2023/05/31 14:23:50.067946 deliverBatch DELIVERING 167 with 0 txs
2023/05/31 14:23:50.088102 deliverBatch DELIVERING 168 with 0 txs
2023/05/31 14:23:50.369897 cutAndMaybeSend replica 0: batch length 0
2023/05/31 14:23:50.531112 deliverBatch DELIVERING 169 with 0 txs
2023/05/31 14:23:50.551357 deliverBatch DELIVERING 170 with 0 txs
2023/05/31 14:23:50.551401 deliverBatch DELIVERING 171 with 0 txs
2023/05/31 14:23:50.571444 deliverBatch DELIVERING 172 with 0 txs
2023/05/31 14:23:50.873391 cutAndMaybeSend replica 0: batch length 0
2023/05/31 14:23:50.994515 deliverBatch DELIVERING 173 with 0 txs
2023/05/31 14:23:51.054886 deliverBatch DELIVERING 174 with 0 txs
2023/05/31 14:23:51.054945 deliverBatch DELIVERING 175 with 0 txs
2023/05/31 14:23:51.094995 deliverBatch DELIVERING 176 with 0 txs
2023/05/31 14:23:51.376981 cutAndMaybeSend replica 0: batch length 0
2023/05/31 14:23:51.538160 deliverBatch DELIVERING 177 with 0 txs
2023/05/31 14:23:51.558416 deliverBatch DELIVERING 178 with 0 txs
2023/05/31 14:23:51.578418 deliverBatch DELIVERING 179 with 0 txs
2023/05/31 14:23:51.598583 deliverBatch DELIVERING 180 with 0 txs
2023/05/31 14:23:51.880381 cutAndMaybeSend replica 0: batch length 0
2023/05/31 14:23:52.041546 deliverBatch DELIVERING 181 with 0 txs
2023/05/31 14:23:52.081824 deliverBatch DELIVERING 182 with 0 txs
2023/05/31 14:23:52.081892 deliverBatch DELIVERING 183 with 0 txs
2023/05/31 14:23:52.102049 deliverBatch DELIVERING 184 with 0 txs
2023/05/31 14:23:52.383822 cutAndMaybeSend replica 0: batch length 0
2023/05/31 14:23:52.545117 deliverBatch DELIVERING 185 with 0 txs
2023/05/31 14:23:52.585244 deliverBatch DELIVERING 186 with 0 txs
2023/05/31 14:23:52.585277 deliverBatch DELIVERING 187 with 0 txs
2023/05/31 14:23:52.605460 deliverBatch DELIVERING 188 with 0 txs
2023/05/31 14:23:52.887293 cutAndMaybeSend replica 0: batch length 0
2023/05/31 14:23:53.048480 deliverBatch DELIVERING 189 with 0 txs
2023/05/31 14:23:53.088800 deliverBatch DELIVERING 190 with 0 txs
2023/05/31 14:23:53.088858 deliverBatch DELIVERING 191 with 0 txs
2023/05/31 14:23:53.108950 deliverBatch DELIVERING 192 with 0 txs
2023/05/31 14:23:53.390763 cutAndMaybeSend replica 0: batch length 0
2023/05/31 14:23:53.551945 deliverBatch DELIVERING 193 with 0 txs
2023/05/31 14:23:53.592208 deliverBatch DELIVERING 194 with 0 txs
2023/05/31 14:23:53.592302 deliverBatch DELIVERING 195 with 0 txs
2023/05/31 14:23:53.612324 deliverBatch DELIVERING 196 with 0 txs
2023/05/31 14:23:53.894233 cutAndMaybeSend replica 0: batch length 0
2023/05/31 14:23:54.055494 deliverBatch DELIVERING 197 with 0 txs
2023/05/31 14:23:54.075777 deliverBatch DELIVERING 198 with 0 txs
2023/05/31 14:23:54.095833 deliverBatch DELIVERING 199 with 0 txs
2023/05/31 14:23:54.115989 deliverBatch DELIVERING 200 with 0 txs
2023/05/31 14:23:54.397829 cutAndMaybeSend replica 0: batch length 0
2023/05/31 14:23:54.559009 deliverBatch DELIVERING 201 with 0 txs
2023/05/31 14:23:54.599251 deliverBatch DELIVERING 202 with 0 txs
2023/05/31 14:23:54.599308 deliverBatch DELIVERING 203 with 0 txs
2023/05/31 14:23:54.599428 deliverBatch DELIVERING 204 with 0 txs
2023/05/31 14:23:54.901378 cutAndMaybeSend replica 0: batch length 0
2023/05/31 14:23:55.062636 deliverBatch DELIVERING 205 with 0 txs
2023/05/31 14:23:55.102934 deliverBatch DELIVERING 206 with 0 txs
2023/05/31 14:23:55.103010 deliverBatch DELIVERING 207 with 0 txs
2023/05/31 14:23:55.123142 deliverBatch DELIVERING 208 with 0 txs
2023/05/31 14:23:55.404983 cutAndMaybeSend replica 0: batch length 0
2023/05/31 14:23:55.566134 deliverBatch DELIVERING 209 with 0 txs
2023/05/31 14:23:55.606394 deliverBatch DELIVERING 210 with 0 txs
2023/05/31 14:23:55.606456 deliverBatch DELIVERING 211 with 0 txs
2023/05/31 14:23:55.606577 deliverBatch DELIVERING 212 with 0 txs
2023/05/31 14:23:55.908407 cutAndMaybeSend replica 0: batch length 0
2023/05/31 14:23:56.069623 deliverBatch DELIVERING 213 with 0 txs
2023/05/31 14:23:56.109827 deliverBatch DELIVERING 214 with 0 txs
2023/05/31 14:23:56.109972 deliverBatch DELIVERING 215 with 0 txs
2023/05/31 14:23:56.130054 deliverBatch DELIVERING 216 with 0 txs
2023/05/31 14:23:56.411843 cutAndMaybeSend replica 0: batch length 0
2023/05/31 14:23:56.573056 deliverBatch DELIVERING 217 with 0 txs
2023/05/31 14:23:56.593317 deliverBatch DELIVERING 218 with 0 txs
2023/05/31 14:23:56.613310 deliverBatch DELIVERING 219 with 0 txs
2023/05/31 14:23:56.633482 deliverBatch DELIVERING 220 with 0 txs
2023/05/31 14:23:56.915308 cutAndMaybeSend replica 0: batch length 0
2023/05/31 14:23:57.076513 deliverBatch DELIVERING 221 with 0 txs
2023/05/31 14:23:57.116807 deliverBatch DELIVERING 222 with 0 txs
2023/05/31 14:23:57.116883 deliverBatch DELIVERING 223 with 0 txs
2023/05/31 14:23:57.157101 deliverBatch DELIVERING 224 with 0 txs
2023/05/31 14:23:57.418763 cutAndMaybeSend replica 0: batch length 0
